order_id,date,product_category,product_name,price,quantity,customer_age,customer_gender,sales_channel,payment_method,discount_applied,customer_satisfaction,discount_amount,total_amount,month,season,day_of_week,is_weekend
ORD-000023,2023-10-04,Electronics,Smart Watch,19.88,4,52,Female,In-Store,PayPal,False,3.5,0.0,79.52,10,Fall,Wednesday,False
ORD-000301,2023-10-04,Electronics,Science Magazine,38.23,2,23,Female,Online,Credit Card,False,4.5,0.0,76.46,10,Fall,Wednesday,False
ORD-000460,2023-10-05,Sports,Dress,37.1,9,40,Female,Online,PayPal,False,5.0,0.0,333.9,10,Fall,Thursday,False
ORD-000442,2023-10-06,Beauty,Bicycle,72.59,5,18,Female,Online,Debit Card,False,3.9,0.0,362.95,10,Fall,Friday,False
ORD-000087,2023-10-07,Beauty,Garden Tools,24.63,2,44,Male,Online,Debit Card,False,5.0,0.0,49.26,10,Fall,Saturday,True
ORD-000228,2023-10-07,Books,Wireless Headphones,23.09,4,30,Male,Online,Credit Card,False,2.6,0.0,92.36,10,Fall,Saturday,True
ORD-000499,2023-10-07,Sports,Programming Book,99.04,9,29,Male,Online,Credit Card,False,5.0,0.0,891.36,10,Fall,Saturday,True
ORD-000339,2023-10-07,Electronics,Cookbook,59.85,7,42,Female,In-Store,Credit Card,False,3.1,0.0,418.95,10,Fall,Saturday,True
ORD-000361,2023-10-07,Beauty,Cookbook,11.46,3,45,Male,Online,PayPal,True,4.4,2.14,32.24,10,Fall,Saturday,True
ORD-000354,2023-10-08,Clothing,Hair Care,24.82,5,53,Male,Online,Debit Card,False,3.7,0.0,124.1,10,Fall,Sunday,True
ORD-000316,2023-10-10,Electronics,Dress,61.3,9,56,Female,In-Store,PayPal,False,4.2,0.0,551.7,10,Fall,Tuesday,False
ORD-000176,2023-10-10,Sports,Sneakers,47.06,6,32,Female,Online,Credit Card,False,4.5,0.0,282.36,10,Fall,Tuesday,False
ORD-000133,2023-10-10,Clothing,Dress,50.12,7,40,Female,Online,Debit Card,False,4.2,0.0,350.84,10,Fall,Tuesday,False
ORD-000322,2023-10-11,Electronics,Dumbbells,34.83,7,36,Female,Online,Cash,True,3.0,40.15,203.66,10,Fall,Wednesday,False
ORD-000164,2023-10-11,Beauty,T-Shirt,26.58,8,43,Female,Online,Debit Card,False,4.0,0.0,212.64,10,Fall,Wednesday,False
ORD-000158,2023-10-11,Beauty,Dress,18.03,8,55,Male,Online,Debit Card,False,4.4,0.0,144.24,10,Fall,Wednesday,False
ORD-000468,2023-10-12,Clothing,Yoga Mat,41.37,1,58,Male,In-Store,Credit Card,False,3.5,0.0,41.37,10,Fall,Thursday,False
ORD-000169,2023-10-13,Sports,Jacket,70.94,7,20,Female,Mobile App,Credit Card,False,2.9,0.0,496.58,10,Fall,Friday,False
ORD-000320,2023-10-13,Clothing,Furniture,115.23,5,73,Female,Online,PayPal,True,3.1,53.9,522.25,10,Fall,Friday,False
ORD-000392,2023-10-15,Clothing,Science Magazine,59.52,6,62,Male,Online,Credit Card,False,5.0,0.0,357.12,10,Fall,Sunday,True
ORD-000363,2023-10-15,Beauty,Fiction Novel,21.38,6,37,Male,In-Store,Debit Card,True,3.6,19.8,108.48,10,Fall,Sunday,True
ORD-000300,2023-10-16,Clothing,Skincare Set,42.95,4,28,Female,In-Store,Credit Card,True,3.2,12.12,159.68,10,Fall,Monday,False
ORD-000106,2023-10-16,Electronics,Storage Box,120.91,8,38,Female,Online,Credit Card,False,3.8,0.0,967.28,10,Fall,Monday,False
ORD-000479,2023-10-16,Electronics,Jacket,111.83,1,27,Male,Online,Credit Card,False,3.7,0.0,111.83,10,Fall,Monday,False
ORD-000449,2023-10-17,Home & Garden,Hair Care,21.91,2,52,Female,Mobile App,Cash,True,3.5,4.74,39.08,10,Fall,Tuesday,False
ORD-000489,2023-10-17,Beauty,Cookbook,130.53,7,40,Female,In-Store,Credit Card,False,5.0,0.0,913.71,10,Fall,Tuesday,False
ORD-000119,2023-10-20,Sports,Fiction Novel,10.93,1,56,Female,Online,Debit Card,False,4.4,0.0,10.93,10,Fall,Friday,False
ORD-000021,2023-10-21,Clothing,T-Shirt,79.94,4,45,Female,In-Store,Credit Card,False,5.0,0.0,319.76,10,Fall,Saturday,True
ORD-000227,2023-10-21,Beauty,Decor Item,25.6,5,55,Female,Online,Credit Card,True,3.7,26.29,101.71,10,Fall,Saturday,True
ORD-000200,2023-10-22,Sports,Decor Item,9.02,7,21,Male,Online,PayPal,True,2.4,4.73,58.41,10,Fall,Sunday,True
ORD-000081,2023-10-23,Home & Garden,Jacket,13.06,6,31,Female,Online,Credit Card,False,2.9,0.0,78.36,10,Fall,Monday,False
ORD-000256,2023-10-25,Electronics,Tablet,41.4,1,22,Female,Online,Credit Card,True,2.9,8.96,32.44,10,Fall,Wednesday,False
ORD-000370,2023-10-26,Books,Nail Polish,6.83,7,39,Male,Online,Credit Card,True,4.3,6.4,41.41,10,Fall,Thursday,False
ORD-000094,2023-10-28,Clothing,Gaming Mouse,53.78,9,38,Male,Mobile App,Debit Card,True,4.5,66.02,418.0,10,Fall,Saturday,True
ORD-000341,2023-10-29,Home & Garden,Wireless Headphones,42.67,1,18,Female,Online,PayPal,False,3.4,0.0,42.67,10,Fall,Sunday,True
ORD-000274,2023-10-31,Electronics,Dumbbells,60.48,3,46,Female,In-Store,Debit Card,True,2.8,28.87,152.57,10,Fall,Tuesday,False
ORD-000265,2023-10-31,Home & Garden,Tablet,62.93,1,38,Male,Mobile App,Credit Card,False,3.4,0.0,62.93,10,Fall,Tuesday,False
ORD-000076,2023-10-31,Electronics,History Book,15.75,3,43,Female,Mobile App,Debit Card,True,2.9,5.24,42.01,10,Fall,Tuesday,False
ORD-000302,2023-10-31,Clothing,Jacket,142.11,9,49,Female,In-Store,Credit Card,False,3.2,0.0,1278.99,10,Fall,Tuesday,False
ORD-000324,2023-10-31,Beauty,Furniture,45.42,8,24,Female,Online,Credit Card,True,2.7,50.82,312.54,10,Fall,Tuesday,False
ORD-000405,2023-11-01,Sports,History Book,9.54,4,38,Female,In-Store,Credit Card,False,4.1,0.0,38.16,11,Fall,Wednesday,False
ORD-000378,2023-11-02,Home & Garden,Jeans,11.61,5,35,Male,Online,Credit Card,False,,0.0,58.05,11,Fall,Thursday,False
ORD-000043,2023-11-03,Clothing,Sneakers,27.74,7,31,Female,In-Store,PayPal,True,4.2,43.19,150.99,11,Fall,Friday,False
ORD-000187,2023-11-03,Home & Garden,Running Shoes,39.83,3,38,Female,Mobile App,Debit Card,False,5.0,0.0,119.49,11,Fall,Friday,False
ORD-000248,2023-11-04,Electronics,Programming Book,48.77,5,40,Male,Mobile App,Debit Card,False,2.8,0.0,243.85,11,Fall,Saturday,True
ORD-000425,2023-11-04,Home & Garden,Fiction Novel,21.32,8,55,Male,Online,PayPal,False,3.4,0.0,170.56,11,Fall,Saturday,True
ORD-000018,2023-11-05,Electronics,Kitchen Appliance,166.25,4,61,Male,In-Store,Cash,False,5.0,0.0,665.0,11,Fall,Sunday,True
ORD-000068,2023-11-06,Electronics,History Book,66.8,4,45,Male,In-Store,PayPal,True,,20.02,247.18,11,Fall,Monday,False
ORD-000294,2023-11-06,Sports,Fiction Novel,34.0,6,50,Female,Mobile App,Debit Card,False,5.0,0.0,204.0,11,Fall,Monday,False
ORD-000424,2023-11-07,Home & Garden,Smart Watch,9.13,7,51,Male,Online,Debit Card,True,4.9,5.75,58.16,11,Fall,Tuesday,False
ORD-000381,2023-11-09,Sports,Hair Care,10.49,9,49,Male,Online,PayPal,True,,9.32,85.09,11,Fall,Thursday,False
ORD-000025,2023-11-10,Clothing,Sneakers,22.84,8,40,Other,Online,Credit Card,True,4.7,35.32,147.4,11,Fall,Friday,False
ORD-000402,2023-11-10,Home & Garden,Kitchen Appliance,44.81,8,46,Male,In-Store,Debit Card,True,5.0,83.18,275.3,11,Fall,Friday,False
ORD-000191,2023-11-11,Clothing,History Book,16.2,4,18,Female,Mobile App,Credit Card,False,3.9,0.0,64.8,11,Fall,Saturday,True
ORD-000380,2023-11-12,Clothing,Storage Box,117.3,4,59,Female,In-Store,Credit Card,True,5.0,97.27,371.93,11,Fall,Sunday,True
ORD-000050,2023-11-12,Clothing,Makeup Kit,56.91,7,29,Male,Mobile App,Credit Card,False,5.0,0.0,398.37,11,Fall,Sunday,True
ORD-000323,2023-11-13,Clothing,Hair Care,43.1,5,23,Male,In-Store,Credit Card,True,3.3,15.01,200.49,11,Fall,Monday,False
ORD-000184,2023-11-14,Books,Cookbook,100.55,7,42,Male,In-Store,PayPal,True,4.9,124.03,579.82,11,Fall,Tuesday,False
ORD-000197,2023-11-14,Sports,Decor Item,41.04,5,18,Female,In-Store,Debit Card,True,3.3,26.72,178.48,11,Fall,Tuesday,False
ORD-000441,2023-11-14,Sports,Gaming Mouse,21.39,7,42,Female,In-Store,PayPal,False,3.9,0.0,149.73,11,Fall,Tuesday,False
ORD-000434,2023-11-15,Books,Jeans,5.28,1,42,Male,In-Store,Credit Card,True,5.0,0.73,4.55,11,Fall,Wednesday,False
ORD-000041,2023-11-16,Beauty,Jeans,14.99,8,58,Female,Mobile App,Credit Card,False,4.4,0.0,119.92,11,Fall,Thursday,False
ORD-000385,2023-11-17,Clothing,Nail Polish,49.14,9,42,Male,Online,PayPal,False,2.4,0.0,442.26,11,Fall,Friday,False
ORD-000391,2023-11-18,Sports,Fiction Novel,13.79,3,43,Female,In-Store,Credit Card,False,4.2,0.0,41.37,11,Fall,Saturday,True
ORD-000351,2023-11-19,Beauty,Tennis Racket,13.28,6,51,Female,In-Store,Debit Card,False,4.1,0.0,79.68,11,Fall,Sunday,True
ORD-000358,2023-11-19,Books,Furniture,15.64,9,42,Male,In-Store,Debit Card,False,2.4,0.0,140.76,11,Fall,Sunday,True
ORD-000222,2023-11-20,Electronics,Laptop Pro,71.97,1,34,Female,Online,Cash,False,4.1,0.0,71.97,11,Fall,Monday,False
ORD-000229,2023-11-21,Clothing,Storage Box,37.31,3,65,Female,Online,PayPal,True,5.0,20.38,91.55,11,Fall,Tuesday,False
ORD-000496,2023-11-21,Electronics,History Book,30.53,7,63,Female,In-Store,Credit Card,True,2.1,20.12,193.59,11,Fall,Tuesday,False
ORD-000487,2023-11-21,Home & Garden,Wireless Headphones,66.8,8,18,Other,Online,Debit Card,False,4.1,0.0,534.4,11,Fall,Tuesday,False
ORD-000238,2023-11-22,Electronics,Skincare Set,49.54,9,57,Female,In-Store,Debit Card,False,3.9,0.0,445.86,11,Fall,Wednesday,False
ORD-000408,2023-11-22,Electronics,Furniture,22.21,8,63,Female,Online,Credit Card,False,,0.0,177.68,11,Fall,Wednesday,False
ORD-000097,2023-11-23,Books,Tablet,47.26,2,52,Male,Online,Credit Card,True,4.2,6.68,87.84,11,Fall,Thursday,False
ORD-000154,2023-11-23,Beauty,Furniture,86.38,7,56,Male,Online,Cash,False,4.3,0.0,604.66,11,Fall,Thursday,False
ORD-000113,2023-11-24,Sports,Running Shoes,10.2,2,22,Male,Online,Debit Card,False,2.6,0.0,20.4,11,Fall,Friday,False
ORD-000046,2023-11-25,Electronics,Dumbbells,27.41,6,29,Female,In-Store,Debit Card,False,,0.0,164.46,11,Fall,Saturday,True
ORD-000011,2023-11-27,Clothing,History Book,51.46,2,18,Female,Online,PayPal,False,5.0,0.0,102.92,11,Fall,Monday,False
ORD-000170,2023-11-27,Sports,Yoga Mat,349.66,2,40,Female,Mobile App,Debit Card,True,4.3,171.02,528.3,11,Fall,Monday,False
ORD-000500,2023-12-02,Electronics,Dress,24.36,6,55,Male,Online,Credit Card,True,3.3,32.03,114.13,12,Winter,Saturday,True
ORD-000085,2023-12-04,Electronics,Running Shoes,29.17,9,54,Female,Online,Debit Card,False,4.1,0.0,262.53,12,Winter,Monday,False
ORD-000292,2023-12-04,Books,Furniture,57.87,7,51,Male,Mobile App,Debit Card,False,3.1,0.0,405.09,12,Winter,Monday,False
ORD-000251,2023-12-04,Books,Bicycle,31.78,2,38,Male,Online,Debit Card,True,3.0,12.76,50.8,12,Winter,Monday,False
ORD-000168,2023-12-06,Beauty,Running Shoes,117.24,5,18,Female,In-Store,Credit Card,False,2.9,0.0,586.2,12,Winter,Wednesday,False
ORD-000056,2023-12-06,Clothing,Tablet,32.03,5,43,Male,Online,PayPal,False,4.1,0.0,160.15,12,Winter,Wednesday,False
ORD-000285,2023-12-06,Clothing,Dumbbells,77.54,9,30,Female,Mobile App,Credit Card,True,4.6,49.86,648.0,12,Winter,Wednesday,False
ORD-000476,2023-12-07,Electronics,Kitchen Appliance,65.6,9,42,Male,Online,Credit Card,False,4.4,0.0,590.4,12,Winter,Thursday,False
ORD-000404,2023-12-08,Sports,Cookbook,50.31,9,45,Male,Online,Credit Card,False,2.7,0.0,452.79,12,Winter,Friday,False
ORD-000394,2023-12-08,Beauty,Jacket,28.47,4,30,Female,In-Store,Debit Card,False,4.5,0.0,113.88,12,Winter,Friday,False
ORD-000364,2023-12-08,Electronics,Nail Polish,37.75,8,18,Female,Mobile App,Credit Card,False,5.0,0.0,302.0,12,Winter,Friday,False
ORD-000211,2023-12-09,Books,Sneakers,29.06,8,55,Male,Online,Debit Card,True,4.6,50.61,181.87,12,Winter,Saturday,True
ORD-000020,2023-12-10,Electronics,Nail Polish,55.17,5,35,Male,Online,Credit Card,True,4.3,61.58,214.27,12,Winter,Sunday,True
ORD-000099,2023-12-10,Beauty,Programming Book,67.53,4,55,Male,In-Store,Credit Card,True,5.0,39.9,230.22,12,Winter,Sunday,True
ORD-000096,2023-12-11,Sports,Science Magazine,42.65,7,31,Female,In-Store,Debit Card,False,2.7,0.0,298.55,12,Winter,Monday,False
ORD-000029,2023-12-11,Sports,Wireless Headphones,38.7,6,72,Female,Online,Credit Card,False,4.0,0.0,232.2,12,Winter,Monday,False
ORD-000261,2023-12-12,Beauty,T-Shirt,7.53,3,18,Female,Online,Credit Card,False,4.4,0.0,22.59,12,Winter,Tuesday,False
ORD-000136,2023-12-12,Books,Cookbook,28.1,9,35,Female,Mobile App,Credit Card,False,4.0,0.0,252.9,12,Winter,Tuesday,False
ORD-000054,2023-12-12,Beauty,Bicycle,72.35,1,40,Female,In-Store,Cash,False,4.2,0.0,72.35,12,Winter,Tuesday,False
ORD-000243,2023-12-12,Electronics,Sneakers,34.85,4,42,Female,In-Store,Credit Card,False,4.5,0.0,139.4,12,Winter,Tuesday,False
ORD-000438,2023-12-12,Books,Programming Book,40.78,2,33,Female,In-Store,Credit Card,False,4.7,0.0,81.56,12,Winter,Tuesday,False
ORD-000172,2023-12-14,Clothing,Makeup Kit,35.21,9,41,Female,In-Store,Credit Card,True,3.1,47.15,269.74,12,Winter,Thursday,False
ORD-000340,2023-12-15,Electronics,Gaming Mouse,27.03,1,53,Male,Mobile App,Credit Card,False,4.0,0.0,27.03,12,Winter,Friday,False
ORD-000002,2023-12-15,Electronics,Kitchen Appliance,18.67,7,37,Female,Online,Credit Card,False,1.8,0.0,130.69,12,Winter,Friday,False
ORD-000239,2023-12-15,Clothing,Gaming Mouse,6.07,6,31,Male,In-Store,Debit Card,False,2.8,0.0,36.42,12,Winter,Friday,False
ORD-000291,2023-12-15,Sports,Bicycle,91.41,3,71,Female,Online,PayPal,False,3.3,0.0,274.23,12,Winter,Friday,False
ORD-000461,2023-12-15,Books,Kitchen Appliance,24.56,5,56,Female,Online,Credit Card,False,3.7,0.0,122.8,12,Winter,Friday,False
ORD-000421,2023-12-16,Electronics,Kitchen Appliance,9.69,6,54,Male,Online,PayPal,False,3.6,0.0,58.14,12,Winter,Saturday,True
ORD-000075,2023-12-17,Electronics,Running Shoes,84.0,3,52,Male,Online,Credit Card,True,4.2,20.84,231.16,12,Winter,Sunday,True
ORD-000246,2023-12-18,Electronics,Bicycle,23.53,7,39,Male,Online,Debit Card,False,3.8,0.0,164.71,12,Winter,Monday,False
ORD-000140,2023-12-18,Books,Yoga Mat,109.82,5,41,Male,Mobile App,Credit Card,True,4.6,111.78,437.32,12,Winter,Monday,False
ORD-000390,2023-12-20,Electronics,Tennis Racket,9.53,4,47,Male,In-Store,PayPal,False,3.0,0.0,38.12,12,Winter,Wednesday,False
ORD-000377,2023-12-21,Sports,Makeup Kit,63.28,8,54,Female,Mobile App,Debit Card,False,5.0,0.0,506.24,12,Winter,Thursday,False
ORD-000423,2023-12-21,Home & Garden,Tennis Racket,34.74,1,68,Male,Mobile App,Cash,False,3.9,0.0,34.74,12,Winter,Thursday,False
ORD-000482,2023-12-23,Beauty,Furniture,18.27,1,42,Female,Mobile App,Debit Card,False,3.7,0.0,18.27,12,Winter,Saturday,True
ORD-000181,2023-12-25,Beauty,Running Shoes,22.38,9,44,Other,Mobile App,Credit Card,False,4.3,0.0,201.42,12,Winter,Monday,False
ORD-000132,2023-12-25,Electronics,History Book,50.28,7,44,Female,In-Store,PayPal,False,4.5,0.0,351.96,12,Winter,Monday,False
ORD-000359,2023-12-26,Clothing,Laptop Pro,18.91,2,30,Female,In-Store,Credit Card,False,3.9,0.0,37.82,12,Winter,Tuesday,False
ORD-000122,2023-12-26,Electronics,Jacket,51.52,3,44,Male,In-Store,Credit Card,True,2.4,13.0,141.56,12,Winter,Tuesday,False
ORD-000014,2023-12-26,Electronics,Furniture,75.52,1,20,Female,In-Store,Debit Card,True,4.5,7.87,67.65,12,Winter,Tuesday,False
ORD-000063,2023-12-26,Clothing,Gaming Mouse,30.25,8,38,Male,Online,Credit Card,False,2.2,0.0,242.0,12,Winter,Tuesday,False
ORD-000252,2023-12-26,Electronics,Jeans,38.76,3,18,Female,In-Store,PayPal,True,5.0,11.71,104.57,12,Winter,Tuesday,False
ORD-000038,2023-12-30,Clothing,Dumbbells,20.25,2,42,Male,In-Store,Cash,True,2.0,3.85,36.65,12,Winter,Saturday,True
ORD-000313,2023-12-31,Electronics,Science Magazine,170.6,7,48,Male,In-Store,Cash,False,5.0,0.0,1194.2,12,Winter,Sunday,True
ORD-000420,2023-12-31,Sports,Science Magazine,12.94,8,50,Male,Online,PayPal,False,3.7,0.0,103.52,12,Winter,Sunday,True
